GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",60,"54","   Professional, scientific, and technical services",(D),88.1,96.9,91.2,104.7,109.2,106.3,106.2,88.5,89.3,97.2,100.0,108.4,108.6,112.2,(D),(D)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",64,"55","   Management of companies and enterprises",(D),21.1,(D),(D),(D),(D),17.6,17.9,18.7,18.5,13.4,15.4,15.7,15.9,15.5,(D),(D)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",65,"56","   Administrative and support and waste management and remediation services",58.7,62.3,(D),(D),(D),(D),105.5,96.2,97.7,97.7,92.4,98.1,89.6,97.2,108.3,130.1,142.1
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",66,"561","    Administrative and support services",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),93.7,109.6,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",67,"562","    Waste management and remediation services",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),14.7,20.5,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",68,"61, 62","  Educational services, health care, and social assistance",236.0,273.7,292.2,301.8,318.1,344.8,365.9,402.5,423.5,409.6,421.9,441.2,457.0,468.3,506.0,547.2,575.0
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",69,"61","   Educational services",8.4,8.8,11.1,12.3,9.4,(D),10.8,(D),(D),(D),12.3,16.8,14.4,13.1,8.7,10.4,11.6
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",70,"62","   Health care and social assistance",227.6,264.9,281.1,289.6,308.6,(D),355.1,(D),(D),(D),409.6,424.3,442.7,455.1,497.3,536.8,563.4
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",71,"621","    Ambulatory health care services",123.8,148.2,155.1,161.1,170.2,184.7,187.9,199.9,204.9,206.2,216.6,(D),232.6,229.3,226.6,223.7,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",72,"622-623","    Hospitals, nursing, and residential care facilities",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),165.6,165.1,179.5,223.0,260.8,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",73,"624","    Social assistance",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),45.0,46.3,47.6,52.4,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",74,"71, 72","  Arts, entertainment, recreation, accommodation, and food services",86.9,97.6,(D),93.3,88.4,88.3,91.2,102.2,99.0,105.5,112.6,115.3,118.7,131.9,142.9,149.1,158.0
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",75,"71","   Arts, entertainment, and recreation",12.8,14.7,(D),11.9,11.9,13.3,14.4,14.6,14.0,15.9,16.9,18.5,20.0,21.5,21.8,23.9,24.8
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",76,"711-712","    Performing arts, spectator sports, museums, and related activities",(D),(D),(D),(D),(D),2.6,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",77,"713","    Amusement, gambling, and recreation industries",(D),(D),(D),(D),(D),10.7,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",78,"72","   Accommodation and food services",74.1,82.9,86.6,81.4,76.5,75.0,76.8,87.6,85.0,89.5,95.7,96.7,98.7,110.4,121.1,125.2,133.2
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",79,"721","    Accommodation",8.0,9.2,10.3,(D),9.3,9.0,8.9,10.2,10.4,10.4,12.8,(D),11.1,13.7,14.6,14.4,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",80,"722","    Food services and drinking places",66.1,73.7,76.3,(D),67.2,66.0,67.9,77.5,74.6,79.2,82.9,(D),87.7,96.7,106.5,110.8,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",81,"81","  Other services (except government and government enterprises)",94.0,99.9,97.2,97.2,100.9,105.4,107.8,105.8,104.1,104.3,99.5,98.7,103.0,113.8,122.5,129.9,137.3
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",82,"..."," Government and government enterprises",949.0,1020.3,1076.0,1143.0,1204.8,1278.2,1359.4,1390.4,1399.8,1433.1,1527.4,1651.3,1725.2,1807.8,1778.2,1761.8,1797.9
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",83,"...","  Federal civilian",108.2,113.5,118.6,130.3,139.9,141.4,149.9,143.5,145.6,147.2,147.9,145.1,142.4,145.5,167.7,177.9,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",84,"...","  Military",326.0,374.2,382.8,404.1,426.3,449.1,451.9,444.5,474.2,512.9,583.0,702.7,782.1,822.9,728.0,662.2,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",85,"...","  State and local",514.8,532.6,574.5,608.6,638.6,687.7,757.6,802.4,780.1,773.0,796.4,803.5,800.7,839.4,882.4,921.8,(NA)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",86,"11, 21","Natural resources and mining",274.1,260.7,338.6,343.5,272.3,349.5,388.1,598.5,731.5,663.3,700.2,502.1,617.5,482.6,445.0,478.7,514.8
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",87,"42, 44-45","Trade",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),577.2,(D),(D),(D),(D),(D)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",88,"...","Transportation and utilities",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),290.0,(D),(D),(D),(D),(D)
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",89,"...","Private goods-producing industries 2/",657.5,592.3,702.3,730.0,679.6,792.5,872.9,1049.3,1177.5,1096.2,1103.6,881.0,1027.6,901.7,960.1,1031.8,1098.9
 "49700" ,"Yuba City, CA (Metropolitan Statistical Area)", ,MAGDP2,"Gross domestic product (GDP) by metropolitan area","Millions of current dollars",90,"...","Private services-providing industries 3/",1528.4,1832.6,1896.3,1978.0,2066.1,2104.3,2124.3,2221.8,2274.7,2275.8,2326.9,2399.3,2470.1,2659.4,2806.2,2965.1,3127.3
"Note: See the included footnote file."
"MAGDP2: Gross domestic product (GDP) by metropolitan area 1/"
"Last updated: September 18, 2018 -- new statistics for 2017; revised statistics for 2001-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
