GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",32,"325","    Chemical manufacturing",(D),(D),(D),(D),(D),(D),(D),101.109,100.000,117.763,128.499,(D),(D),(D),(D),182.044,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",33,"326","    Plastics and rubber products manufacturing",322.815,339.863,237.611,95.668,93.761,76.826,59.091,69.631,100.000,(D),(D),(D),(D),(D),(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",34,"42","  Wholesale trade",(D),(D),(D),(D),(D),(D),89.105,(D),100.000,119.033,123.946,118.282,111.433,(D),107.188,109.746,(D)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",35,"44-45","  Retail trade",98.246,107.691,112.519,117.567,118.793,117.657,111.071,101.082,100.000,99.995,99.198,95.127,98.361,99.421,105.464,111.817,116.566
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",36,"48-49","  Transportation and warehousing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",37,"481","   Air transportation",(D),0.000,0.000,(D),(D),(D),(D),(D),0.000,0.000,0.000,0.000,0.000,0.000,(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",38,"482","   Rail transportation",141.673,110.663,125.688,128.828,121.544,119.918,122.437,129.597,100.000,97.659,114.989,124.996,(D),130.950,124.986,115.924,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",39,"483","   Water transportation",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",40,"484","   Truck transportation",64.183,77.837,91.809,92.804,91.550,105.027,100.815,99.765,100.000,120.736,125.707,(D),110.484,103.798,105.687,108.576,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",41,"485","   Transit and ground passenger transportation",(D),(D),(D),(D),96.784,117.477,117.904,116.057,100.000,96.030,109.536,(D),114.759,115.289,130.257,142.272,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",42,"486","   Pipeline transportation",(D),(D),143.203,0.000,0.000,0.000,0.000,85.128,100.000,172.111,202.542,141.114,63.763,38.384,18.590,4.327,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",43,"487-488, 492","   Other transportation and support activities",(D),105.673,94.418,93.241,121.454,144.945,131.963,127.402,100.000,95.814,(D),122.061,140.892,(D),129.725,142.049,(NA)
